file_path,commit_count,unique_authors,churn,days_since_modified,file_age_days
hibernate-core/src/main/java/org/hibernate/boot/jaxb/internal/AbstractBinder.java,3,1,15,234,4079
hibernate-core/src/main/java/org/hibernate/boot/jaxb/internal/InputStreamAccessXmlSource.java,3,2,57,129,2204
hibernate-core/src/main/java/org/hibernate/boot/jaxb/internal/XmlSources.java,2,2,168,276,2204
hibernate-core/src/main/java/org/hibernate/boot/jaxb/internal/stax/BaseXMLEventReader.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/boot/jaxb/internal/stax/JpaOrmXmlEventReader.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/boot/jaxb/internal/stax/LocalSchemaLocator.java,2,1,21,234,4079
hibernate-core/src/main/java/org/hibernate/boot/jaxb/internal/stax/MappingEventReader.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/boot/jaxb/mapping/marshall/AccessTypeMarshalling.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/boot/jaxb/mapping/marshall/CacheAccessTypeMarshalling.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/boot/jaxb/mapping/marshall/CacheModeMarshalling.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/boot/jaxb/mapping/marshall/CollectionClassificationMarshalling.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/boot/jaxb/mapping/marshall/ConstraintModeMarshalling.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/boot/jaxb/mapping/marshall/DiscriminatorTypeMarshalling.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/boot/jaxb/mapping/marshall/EnumTypeMarshalling.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/boot/jaxb/mapping/marshall/FetchTypeMarshalling.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/boot/jaxb/mapping/marshall/FlushModeMarshalling.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/boot/jaxb/mapping/marshall/GenerationTimingMarshalling.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/boot/jaxb/mapping/marshall/GenerationTypeMarshalling.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/boot/jaxb/mapping/marshall/InheritanceTypeMarshalling.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/boot/jaxb/mapping/marshall/LockModeTypeMarshalling.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/boot/jaxb/mapping/marshall/OnDeleteActionMarshalling.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/boot/jaxb/mapping/marshall/OptimisticLockStyleMarshalling.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/boot/jaxb/mapping/marshall/ParameterModeMarshalling.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/boot/jaxb/mapping/marshall/PolymorphismTypeMarshalling.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/boot/jaxb/mapping/marshall/ResultCheckStyleMarshalling.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/boot/jaxb/mapping/marshall/TemporalTypeMarshalling.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/boot/jaxb/mapping/marshall/UuidGeneratorStyleMarshalling.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/boot/model/convert/internal/AbstractConverterDescriptor.java,5,1,46,138,3067
hibernate-core/src/main/java/org/hibernate/boot/model/convert/internal/ConverterHelper.java,5,1,177,138,1610
hibernate-core/src/main/java/org/hibernate/boot/model/convert/spi/RegisteredConversion.java,3,1,31,138,1451
hibernate-core/src/main/java/org/hibernate/boot/model/internal/AggregateComponentBinder.java,4,1,193,17,1238
hibernate-core/src/main/java/org/hibernate/boot/model/internal/AnnotatedJoinColumn.java,12,4,217,19,1238
hibernate-core/src/main/java/org/hibernate/boot/model/internal/AnnotatedJoinColumns.java,9,1,254,18,1238
hibernate-core/src/main/java/org/hibernate/boot/model/internal/AnyBinder.java,7,2,164,22,1231
hibernate-core/src/main/java/org/hibernate/boot/model/internal/ClassLoaderAccessLazyImpl.java,1,1,33,259,1238
hibernate-core/src/main/java/org/hibernate/boot/model/internal/CollectionSecondPass.java,6,1,56,238,1238
hibernate-core/src/main/java/org/hibernate/boot/model/internal/ComponentPropertyHolder.java,8,4,323,95,1238
hibernate-core/src/main/java/org/hibernate/boot/model/internal/DelayedParameterizedTypeBean.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/boot/model/internal/FkSecondPass.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/boot/model/internal/HCANNHelper.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/boot/model/internal/IndexColumn.java,2,1,23,131,1238
hibernate-core/src/main/java/org/hibernate/boot/model/internal/ListBinder.java,3,1,13,258,1238
hibernate-core/src/main/java/org/hibernate/boot/model/internal/MapBinder.java,3,1,75,258,1259
hibernate-core/src/main/java/org/hibernate/boot/model/internal/ResultSetMappingSecondPass.java,2,1,4,238,1238
hibernate-core/src/main/java/org/hibernate/boot/model/internal/SecondaryTableFromAnnotationSecondPass.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/boot/model/internal/SecondaryTableSecondPass.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/boot/model/internal/SoftDeleteHelper.java,3,1,32,66,977
hibernate-core/src/main/java/org/hibernate/boot/model/internal/TimeZoneStorageHelper.java,1,1,5,259,1231
hibernate-core/src/main/java/org/hibernate/boot/model/internal/WrappedInferredData.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/boot/model/naming/CamelCaseToUnderscoresNamingStrategy.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/boot/model/naming/ImplicitNamingStrategyLegacyJpaImpl.java,5,1,90,18,4079
hibernate-core/src/main/java/org/hibernate/boot/model/naming/NamingHelper.java,2,1,138,349,4079
hibernate-core/src/main/java/org/hibernate/boot/model/process/internal/NamedBasicTypeResolution.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/boot/model/process/internal/NamedConverterResolution.java,4,1,47,96,2441
hibernate-core/src/main/java/org/hibernate/boot/model/relational/AbstractAuxiliaryDatabaseObject.java,1,1,4,66,4079
hibernate-core/src/main/java/org/hibernate/boot/model/relational/Namespace.java,6,1,47,160,3944
hibernate-core/src/main/java/org/hibernate/boot/model/source/internal/hbm/AbstractEntitySourceImpl.java,1,1,15,166,4079
hibernate-core/src/main/java/org/hibernate/boot/model/source/internal/hbm/AbstractPluralAssociationElementSourceImpl.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/boot/model/source/internal/hbm/AbstractSingularAttributeSourceEmbeddedImpl.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/boot/model/source/internal/hbm/AuxiliaryDatabaseObjectBinder.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/boot/model/source/internal/hbm/FetchProfileBinder.java,3,1,59,234,4079
hibernate-core/src/main/java/org/hibernate/boot/model/source/internal/hbm/HibernateTypeSourceImpl.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/boot/model/source/internal/hbm/IdClassSource.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/boot/model/source/internal/hbm/IdentifierGeneratorDefinitionBinder.java,3,1,13,234,4079
hibernate-core/src/main/java/org/hibernate/boot/model/source/internal/hbm/IdentifierSourceAggregatedCompositeImpl.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/boot/model/source/internal/hbm/IdentifierSourceNonAggregatedCompositeImpl.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/boot/model/source/internal/hbm/NamedQueryBinder.java,3,2,125,16,4079
hibernate-core/src/main/java/org/hibernate/boot/model/source/internal/hbm/PluralAttributeElementSourceManyToAnyImpl.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/boot/model/source/internal/hbm/PluralAttributeElementSourceOneToManyImpl.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/boot/model/source/internal/hbm/PluralAttributeMapKeyManyToAnySourceImpl.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/boot/model/source/internal/hbm/PluralAttributeMapKeySourceEmbeddedImpl.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/boot/model/source/internal/hbm/RelationalObjectBinder.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/boot/model/source/internal/hbm/SecondaryTableSourceImpl.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/boot/model/source/internal/hbm/SingularAttributeSourceAnyImpl.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/boot/model/source/internal/hbm/TypeDefinitionBinder.java,4,1,30,234,4079
hibernate-core/src/main/java/org/hibernate/boot/model/source/spi/JdbcDataType.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/boot/model/source/spi/ToolingHint.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/boot/query/AbstractNamedQueryBuilder.java,2,1,7,107,2111
hibernate-core/src/main/java/org/hibernate/boot/query/ImplicitHbmResultSetMappingDescriptorBuilder.java,1,1,3,302,2090
hibernate-core/src/main/java/org/hibernate/boot/query/SqlResultSetMappingDescriptor.java,3,2,12,116,2102
hibernate-core/src/main/java/org/hibernate/boot/registry/classloading/internal/ClassLoaderServiceImpl.java,3,1,46,238,5003
hibernate-core/src/main/java/org/hibernate/boot/registry/internal/StandardServiceRegistryImpl.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/boot/registry/selector/internal/AggregatedDialectSelector.java,1,1,6,234,1782
hibernate-core/src/main/java/org/hibernate/boot/registry/selector/internal/StrategySelectorBuilder.java,11,6,118,160,5003
hibernate-core/src/main/java/org/hibernate/boot/registry/selector/internal/StrategySelectorImpl.java,6,1,201,234,5003
hibernate-core/src/main/java/org/hibernate/boot/spi/AbstractDelegatingMetadata.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/boot/spi/AbstractDelegatingMetadataBuilderImplementor.java,2,1,27,54,3960
hibernate-core/src/main/java/org/hibernate/boot/spi/AbstractDelegatingMetadataBuildingOptions.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/boot/spi/AbstractDelegatingSessionFactoryBuilder.java,5,2,35,4,4031
hibernate-core/src/main/java/org/hibernate/boot/spi/AbstractDelegatingSessionFactoryBuilderImplementor.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/boot/spi/AbstractNamedQueryDefinition.java,2,1,198,107,2537
hibernate-core/src/main/java/org/hibernate/boot/spi/InFlightMetadataCollector.java,5,4,37,107,4079
hibernate-core/src/main/java/org/hibernate/boot/xsd/LocalXsdResolver.java,3,1,36,234,2961
hibernate-core/src/main/java/org/hibernate/bytecode/enhance/internal/bytebuddy/CodeTemplates.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/bytecode/enhance/internal/bytebuddy/FieldReaderAppender.java,2,2,128,129,3505
hibernate-core/src/main/java/org/hibernate/bytecode/enhance/internal/bytebuddy/FieldWriterAppender.java,2,2,87,129,3505
hibernate-core/src/main/java/org/hibernate/bytecode/enhance/internal/bytebuddy/InlineDirtyCheckerEqualsHelper.java,1,1,79,129,1291
hibernate-core/src/main/java/org/hibernate/bytecode/enhance/internal/tracker/SortedFieldTracker.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/bytecode/enhance/spi/interceptor/AbstractInterceptor.java,3,2,72,174,2579
hibernate-core/src/main/java/org/hibernate/bytecode/enhance/spi/interceptor/AbstractLazyLoadInterceptor.java,1,1,23,329,2579
hibernate-core/src/main/java/org/hibernate/bytecode/internal/bytebuddy/BasicProxyFactoryImpl.java,2,2,56,155,3505
hibernate-core/src/main/java/org/hibernate/bytecode/internal/bytebuddy/ByteBuddyState.java,7,4,149,55,2952
hibernate-core/src/main/java/org/hibernate/bytecode/internal/none/NoneBasicProxyFactory.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/cache/cfg/internal/AbstractDomainDataCachingConfig.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/cache/cfg/internal/EntityDataCachingConfigImpl.java,2,1,12,144,2980
hibernate-core/src/main/java/org/hibernate/cache/internal/BasicCacheKeyImplementation.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/cache/internal/CacheKeyImplementation.java,1,1,3,254,3456
hibernate-core/src/main/java/org/hibernate/cache/internal/RegionFactoryInitiator.java,6,1,105,237,5479
hibernate-core/src/main/java/org/hibernate/cache/spi/AbstractCacheTransactionSynchronization.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/cache/spi/QueryKey.java,1,1,55,254,5485
hibernate-core/src/main/java/org/hibernate/cache/spi/QuerySpacesHelper.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/cache/spi/entry/CacheEntryHelper.java,2,1,48,251,1562
hibernate-core/src/main/java/org/hibernate/cache/spi/entry/StandardCacheEntryImpl.java,1,1,2,239,4891
hibernate-core/src/main/java/org/hibernate/cache/spi/entry/StructuredCacheEntry.java,1,1,2,254,5485
hibernate-core/src/main/java/org/hibernate/cache/spi/entry/StructuredCollectionCacheEntry.java,1,1,6,254,5485
hibernate-core/src/main/java/org/hibernate/cache/spi/entry/StructuredMapCacheEntry.java,1,1,15,254,5485
hibernate-core/src/main/java/org/hibernate/cache/spi/support/AbstractCollectionDataAccess.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/cache/spi/support/AbstractDomainDataRegion.java,3,1,105,91,2977
hibernate-core/src/main/java/org/hibernate/cache/spi/support/AbstractEntityDataAccess.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/cache/spi/support/AbstractNaturalIdDataAccess.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/cache/spi/support/AbstractRegion.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/cache/spi/support/CacheUtils.java,1,1,22,254,2972
hibernate-core/src/main/java/org/hibernate/cache/spi/support/CollectionReadWriteAccess.java,3,1,12,91,2977
hibernate-core/src/main/java/org/hibernate/cache/spi/support/DirectAccessRegionTemplate.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/cache/spi/support/EntityReadWriteAccess.java,3,1,40,91,2977
hibernate-core/src/main/java/org/hibernate/cfg/Environment.java,5,1,80,237,5692
hibernate-core/src/main/java/org/hibernate/cfg/ImprovedNamingStrategy.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/collection/internal/StandardArraySemantics.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/collection/spi/AbstractSetSemantics.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/collection/spi/CollectionSemantics.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/collection/spi/InitializerProducerBuilder.java,1,1,121,223,1592
hibernate-core/src/main/java/org/hibernate/collection/spi/PersistentArrayHolder.java,4,1,159,239,1586
hibernate-core/src/main/java/org/hibernate/collection/spi/PersistentBag.java,3,1,60,246,1586
hibernate-core/src/main/java/org/hibernate/collection/spi/PersistentCollection.java,4,4,75,5,5485
hibernate-core/src/main/java/org/hibernate/collection/spi/PersistentMap.java,5,3,179,5,1586
hibernate-core/src/main/java/org/hibernate/collection/spi/PersistentSet.java,2,1,45,246,1586
hibernate-core/src/main/java/org/hibernate/collection/spi/PersistentSortedMap.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/context/internal/ManagedSessionContext.java,1,1,19,239,5485
hibernate-core/src/main/java/org/hibernate/dialect/AbstractPostgreSQLJsonPGObjectType.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/dialect/BooleanDecoder.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/dialect/CockroachDialectQueryHints.java,1,1,78,129,1047
hibernate-core/src/main/java/org/hibernate/dialect/DerbyDialect.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/dialect/DialectDelegateWrapper.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/dialect/H2DurationIntervalSecondJdbcType.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/dialect/H2SqlAstTranslator.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/dialect/OracleArrayJdbcTypeConstructor.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/dialect/OracleJdbcHelper.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/dialect/OracleNestedTableJdbcType.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/dialect/OracleReflectionStructJdbcType.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/dialect/OracleSqlAstTranslator.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/dialect/OracleTypes.java,1,1,1,278,1263
hibernate-core/src/main/java/org/hibernate/dialect/PgJdbcHelper.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/dialect/PostgreSQLInetJdbcType.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/dialect/PostgreSQLIntervalSecondJdbcType.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/dialect/PostgreSQLStructCastingJdbcType.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/dialect/PostgreSQLStructPGObjectJdbcType.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/dialect/PostgresPlusDialect.java,5,4,66,41,5692
hibernate-core/src/main/java/org/hibernate/dialect/SimpleDatabaseVersion.java,1,1,25,129,1615
hibernate-core/src/main/java/org/hibernate/dialect/SpannerSqlAstTranslator.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/dialect/SqlAstTranslatorWithMerge.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/dialect/StructHelper.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/dialect/function/AvgFunction.java,4,1,103,241,1629
hibernate-core/src/main/java/org/hibernate/dialect/function/IntegralTimestampaddFunction.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/dialect/function/SumReturnTypeResolver.java,2,1,20,278,1561
hibernate-core/src/main/java/org/hibernate/dialect/function/TimestampaddFunction.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/dialect/function/TrimFunction.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/dialect/function/array/AbstractArrayContainsFunction.java,3,2,7,102,927
hibernate-core/src/main/java/org/hibernate/dialect/function/array/AbstractArrayFillFunction.java,1,1,2,297,923
hibernate-core/src/main/java/org/hibernate/dialect/function/array/AbstractArrayOverlapsFunction.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/dialect/function/array/AbstractArrayPositionFunction.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/dialect/function/array/AbstractArrayPositionsFunction.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/dialect/function/array/AbstractArrayRemoveFunction.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/dialect/function/array/AbstractArrayTrimFunction.java,0,0,0,0,0
